path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run2.smp	PCCD3	10	CNO	m	N/A	14848	ec84508efe4882e6947471bc4a7466e7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run2.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-1.avi	PCCD3	10	CNO	m	N/A	24957440	440a538bfa03da5059c978400fb953a2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-2.avi	PCCD3	10	CNO	m	N/A	16301568	70b7e70529b335f940cc889189279dcb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-3.avi	PCCD3	10	CNO	m	N/A	26223104	ccc8beea71ed56c325b8e27e1faed3e0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-4.avi	PCCD3	10	CNO	m	N/A	143872	5ac1cbad010a7ee33b991ed441bdec42	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-5.avi	PCCD3	10	CNO	m	N/A	23449088	464d27797e7a873f35b48f36914caf2c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-6.avi	PCCD3	10	CNO	m	N/A	20441600	ba596eae56248026fd99637984361b7f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-7.avi	PCCD3	10	CNO	m	N/A	28174336	6e83f6abbadb4d277bc7c7e51ed66c12	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-8.avi	PCCD3	10	CNO	m	N/A	27881472	fff3fb4267dd9657440c447154df7cef	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3.smp	PCCD3	10	CNO	m	N/A	14848	779f2a1eb0dd193b94217eb998756809	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse10_CNO_12mm_run3.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-1.avi	PCCD3	11	CNO	m	N/A	31170560	0c8f33e149df100226e44cff850b5ea3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-2.avi	PCCD3	11	CNO	m	N/A	20476416	1f5e1d9b5184f64834b298ca5a1f663a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-3.avi	PCCD3	11	CNO	m	N/A	32902656	064be74c8364460b3ae9a8617a1eb797	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-4.avi	PCCD3	11	CNO	m	N/A	10215424	2d3806be336070436d3622bbeecc5a96	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-5.avi	PCCD3	11	CNO	m	N/A	29250560	fdcada437c6f8c25d39fae0dedeb89b7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-6.avi	PCCD3	11	CNO	m	N/A	25594368	bc41c7c6e360049ca01e47d0b1d0659d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-7.avi	PCCD3	11	CNO	m	N/A	34927616	53c9ddb6d5bcb5614bcd4719a820d4dd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-8.avi	PCCD3	11	CNO	m	N/A	34720256	dddebd8fb9a811bb7b4c5c4ffc1258d6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1.smp	PCCD3	11	CNO	m	N/A	14848	cd6abc792054acff0df641024bd3a21f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run1.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-1.avi	PCCD3	11	CNO	m	N/A	35023360	41a2e8c44de7dc7b2e6ad73609403d8b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-2.avi	PCCD3	11	CNO	m	N/A	22677504	e74ff42b653c11a5b55e8ce753895733	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-3.avi	PCCD3	11	CNO	m	N/A	36242944	11a82897883c7121001d3d5b137c5d88	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-4.avi	PCCD3	11	CNO	m	N/A	5711360	f9e39048fe45ab83b761e5dcc92a9e99	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-5.avi	PCCD3	11	CNO	m	N/A	32441856	05ad4e38244b879a8054fc28b2e281ce	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-6.avi	PCCD3	11	CNO	m	N/A	28618752	29434b8a046c82071f450bef25fd3dd0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-7.avi	PCCD3	11	CNO	m	N/A	39581696	91e45b620d3394fe1c3053c493502bbe	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-8.avi	PCCD3	11	CNO	m	N/A	38904832	f8f6a885af883c7d2b2698edaedc4fe9	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2.smp	PCCD3	11	CNO	m	N/A	14848	b5690195989df69b91d4163b2d5950cf	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run2.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-1.avi	PCCD3	11	CNO	m	N/A	25412096	5c6ff1551645571d7787568db3f26e4a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-2.avi	PCCD3	11	CNO	m	N/A	16503296	bce5c4d2318c83175142be425c95b593	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-3.avi	PCCD3	11	CNO	m	N/A	26564608	760a734dc4c0996e9a5f9f6a583ffb13	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-4.avi	PCCD3	11	CNO	m	N/A	143872	65ebd98bf72400ca6975636e5866dc99	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-5.avi	PCCD3	11	CNO	m	N/A	23789056	62cae3b2b9841fc177bfdcbfea9752c0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-6.avi	PCCD3	11	CNO	m	N/A	20715008	a1624f3ef82aba0deff6658ce5a6528d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-7.avi	PCCD3	11	CNO	m	N/A	28557824	b51f9473d313661319971e4cd8588956	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-8.avi	PCCD3	11	CNO	m	N/A	28311040	0026cf312d03ebe513933807d838dee5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3.smp	PCCD3	11	CNO	m	N/A	14848	9e01287c7da5bc67111b769f94b0cc05	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse11_CNO_12mm_run3.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-1.avi	PCCD3	12	CNO	m	N/A	30699008	9db21d5506da0d841daf48334c4e6edb	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-2.avi	PCCD3	12	CNO	m	N/A	19919360	2d7bddab3bc518bd6bd3da73390d9ada	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-3.avi	PCCD3	12	CNO	m	N/A	32112128	1fce0b79aee71551e581275ae9fb25d8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-3.avi
